date,price_usd,market_cap_usd,mvrv,supply,realized_price_usd
2025-05-01,0.180744616407634,26946864926.17503445474939385773768,1.138317125903885177,149088063931.05325252,0.15878230441636643
2025-05-02,0.181349762979128,27039582243.14799870944241799340256,1.143457192571868224,149101833931.04325252,0.15859777187743726
2025-05-03,0.175798822483209,26214333521.04417622726001044693668,1.108721604249580836,149115523931.04325252,0.15855993227641255
2025-05-04,0.170519764584507,25429463105.41526453506510368070764,1.076084738274208638,149129123931.04325252,0.15846313818926686
2025-05-05,0.170943589441095,25494999405.5384095561656177503094,1.078987669201490516,149142763931.04325252,0.15842960426749134
2025-05-06,0.171871174701271,25635681201.71043835838749121795292,1.084803326081433574,149156373931.04325252,0.1584353316117774
2025-05-07,0.172242530155241,25693387896.69470799035276116445732,1.087215599710972119,149169823931.04325252,0.15842536678192473
2025-05-08,0.196684925015026,29342158085.23191103277861431236552,1.236574030447386672,149183563930.94325252,0.1590563283492751
2025-05-09,0.205012390034221,30587293815.42085174910953184448692,1.281557427550727741,149197293930.94325252,0.1599712862076218
2025-05-10,0.248203845895291,37034725169.24982704932805489188332,1.54807138042335943,149210923930.94325252,0.16033100865634076
2025-05-11,0.231706009795162,34576269978.94367848050509124030824,1.445051146309438237,149224743930.94325252,0.16034450433600453
2025-05-12,0.231792039433185,34592299506.0311273520783411228762,1.446490442896304564,149238513930.94325252,0.1602444320123321
2025-05-13,0.240751275230848,35932622314.69788814268735095773696,1.50001216581914199,149252053930.94325252,0.1604995484149131
2025-05-14,0.232427465912342,34693481852.13627382572309069060184,1.448574131788668149,149265843930.94325252,0.16045258631351203
2025-05-15,0.218119048590644,32560709915.07210102079404740142288,1.359292220763086695,149279533930.94325252,0.16046516360418453
2025-05-16,0.222219068119706,33175834431.38101855566054434615912,1.384488328450184534,149293373930.94325252,0.16050627770077422
2025-05-17,0.21466799350509,32051422070.0297722415251536053268,1.337780800158246199,149306943930.93025252,0.16046574556885318
2025-05-18,0.23086794653,34473290413.2050767519467577556,1.437232881068086201,149320383930.93025252,0.16063363813276346
2025-05-19,0.224159530542918,33474676080.77648348071730643765336,1.395499684838794044,149334163930.93025252,0.16063029822096486
2025-05-20,0.226414692600132,33814577872.17102669023505814533264,1.409596505195356283,149347983930.93025252,0.16062376131441466
2025-05-21,0.234827825578378,35074270069.11229031945594659201256,1.459998871942738244,149361643930.93025252,0.16084110069612986
2025-05-22,0.244428553601783,36511587039.37847607502520371224316,1.516837414425668538,149375293930.93025252,0.16114354200204958
2025-05-23,0.225610002628277,33703617471.89243683129077130250804,1.401335371462015731,149388843930.93025252,0.16099643755719778
2025-05-24,0.22521607350306,33647863324.1354785817465267927112,1.398217331760108799,149402583930.93025252,0.16107372465448752
2025-05-25,0.224405776724959,33529836857.83760300828982045664668,1.393083330183451493,149416103930.93025252,0.16108568085112868
2025-05-26,0.225723256623159,33729748121.36120942166117035011068,1.401513726553423116,149429653930.93025252,0.16105675766605118
2025-05-27,0.226014866536737,33776403872.46089416588967326682724,1.402966505156475495,149443283930.93025252,0.1610978349846842
2025-05-28,0.220832457679683,33004930995.61444920044850846355116,1.371088540740166798,149456883930.93025252,0.16106360101330078
2025-05-29,0.215617706310406,32228482906.29357852942745508372312,1.339301745698198023,149470483930.93025252,0.1609926269438268
2025-05-30,0.193146559134262,28872309416.07812522329363624384024,1.2024798514659399,149483943930.93025252,0.16062353053050957
2025-05-31,0.192863250007248,28832597619.68054280257927247026496,1.201762464775950994,149497623930.93025252,0.16048366932745245
2025-06-01,0.1939439425838,28996794290.254575593661315261176,1.208613568042249758,149511213930.93025252,0.16046811628795168
